Year,Month,Local Site Name,State,CO2 (ppm),Ozone (ppm),NO2 (ppb),PM2.5 (ug/m3),Daily AQI Value,Site Latitude,Site Longitude
2024,9,QUEEN VALLEY,AZ,,0.05503448275862071,,,59.275862068965516,33.293465,-111.285594
2024,9,Quincy-N Church Street,CA,,,,1.7549999999999997,9.75,39.9395670009288,-120.944376
2024,9,ROCKY FLATS-N,CO,,0.05583333333333333,4.750000000000001,,31.5,39.9127990009287,-105.188587
2024,9,ROSE ELEMENTARY,AZ,,0.04900000000000001,,4.146666666666667,34.5,32.1729950008509,-110.980134
2024,9,"Rangely, Golf Course",CO,,0.050566666666666676,2.117241379310345,6.169230769230769,27.63529411764706,40.0869440009297,-108.761389
2024,9,Red Bluff-Walnut St. District Office,CA,,0.03707142857142859,,5.466666666666666,32.258620689655174,40.17093,-122.25556
2024,9,Red Hills,CA,,0.05282142857142859,,,57.17857142857143,35.64368,-120.23135
2024,9,Red Mountain Air Monitoring Station,AZ,,0.05573333333333333,,,61.36666666666667,33.5079918576164,-111.755334209113
2024,9,Redding - Health Department,CA,,0.04543333333333335,,4.806060606060606,34.19047619047619,40.550130000932,-122.38092
2024,9,Redlands,CA,,0.0754666666666667,,,118.03333333333333,34.05977,-117.14731
2024,9,Redwood City,CA,,0.03050000000000002,,4.946666666666666,27.883333333333333,37.482934,-122.20337
2024,9,Reseda,CA,0.4266666666666667,0.05956666666666667,18.031578947368423,9.806666666666668,33.90625,34.19925,-118.53276
2024,9,Ridgecrest-Ward,CA,,,,5.117241379310345,28.06896551724138,35.6429431008838,-117.715066487047
2024,9,Rifle-Health Dept,CO,,0.04696551724137931,,,43.55172413793103,39.5418200009265,-107.784125
2024,9,Rocky Mountain NP - Long's Peak,CO,,0.05403448275862069,,,54.3448275862069,40.27813,-105.54564
2024,9,Roosevelt School-Bridgeport,CT,,,,4.73,26.3,41.170833000935,-73.194722
2024,9,Roseville-N Sunrise Ave,CA,,0.05032000000000001,,6.236000000000001,43.04,38.74643,-121.26498
2024,9,Rubidoux,CA,0.4759259259259258,0.0748,24.391379310344824,17.130000000000003,36.321739130434786,33.9995800008751,-117.41601
2024,9,SAGUARO PARK,AZ,,0.05106666666666667,,,48.63333333333333,32.174538,-110.737116
2024,9,SLO Roberto,CA,,,,3.048275862068966,16.96551724137931,35.2595015184308,-120.644719880058
2024,9,SOUTH PHOENIX,AZ,0.40333333333333327,0.05130000000000002,,7.326666666666666,31.68888888888889,33.4031400008676,-112.07526
2024,9,SOUTH SCOTTSDALE,AZ,,0.057900000000000014,,,67.06666666666666,33.4796800008686,-111.91721
2024,9,SPRINGDALE,AR,,0.03917241379310346,,4.653846153846153,29.941176470588236,36.1797000452413,-94.1168273808054
2024,9,STUTTGART,AR,,,,9.120000000000001,44.0,34.5185148426158,-91.5589604988523
2024,9,Sacramento-1309 T Street,CA,,0.04696551724137933,,6.1378378378378375,38.90909090909091,38.56844,-121.49311
2024,9,Sacramento-Bercut Drive,CA,0.4633333333333333,,19.566666666666666,8.13,21.375,38.593322,-121.503795
2024,9,Sacramento-Del Paso Manor,CA,0.2233333333333334,0.05213333333333335,11.035714285714286,7.865079365079365,27.932960893854748,38.6137790009202,-121.368014
2024,9,Salinas 3,CA,0.23666666666666675,0.031600000000000024,6.166666666666667,6.546666666666667,15.866666666666667,36.6942610009043,-121.623271
2024,9,San Andreas-Gold Strike Road,CA,,0.053413793103448286,,4.716666666666667,40.813559322033896,38.20185,-120.680277
2024,9,San Bernardino,CA,0.7533333333333335,0.07463333333333333,29.734482758620707,,45.20338983050848,34.1066780008763,-117.274063
2024,9,San Diego - Kearny Villa Rd.,CA,,0.05017241379310345,,9.760000000000003,50.50847457627118,32.8457090008602,-117.123964
2024,9,San Diego - Sherman Elementary School,CA,,0.04316666666666668,,9.45,44.333333333333336,32.7101770008584,-117.142665
2024,9,San Diego -Rancho Carmel Drive,CA,,,,9.566666666666665,47.63333333333333,32.985428,-117.082198
2024,9,San Francisco,CA,,0.026333333333333344,,8.558333333333332,30.102564102564102,37.765946,-122.399044
2024,9,San Jose - Jackson,CA,,0.04044444444444445,,8.764285714285714,42.43636363636364,37.348497,-121.894898
2024,9,San Jose - Knox Avenue,CA,,,,6.146666666666667,33.63333333333333,37.338135,-121.849783
2024,9,San Lorenzo Valley Middle School,CA,,,,6.389999999999999,33.9,37.0631500009077,-122.083092
2024,9,San Martin,CA,,0.038190476190476205,,,36.333333333333336,37.079379,-121.600031
2024,9,San Pablo,CA,,0.031777777777777794,,9.776666666666666,39.719298245614034,37.9604,-122.356811
2024,9,San Rafael,CA,,0.031769230769230786,,3.6833333333333327,24.589285714285715,37.97231,-122.520004
2024,9,San Ramon,CA,,0.0405,,,38.733333333333334,37.743649,-121.934188
2024,9,San Ysidro,CA,,,,10.507407407407406,50.333333333333336,32.552824,-117.047345
2024,9,Sand Mountain,AL,,0.04276666666666668,,,40.0,34.289001,-85.970065
2024,9,Santa Barbara,CA,,0.025866666666666684,,8.965384615384615,34.732142857142854,34.4277749961254,-119.691217778642
2024,9,Santa Clarita,CA,0.31666666666666665,0.06648000000000001,20.142307692307686,11.226666666666665,36.08759124087591,34.38344,-118.5284
2024,9,Santa Cruz,CA,,0.03250000000000002,,3.910000000000001,25.95,36.983320000907,-121.98822
2024,9,Santa Maria,CA,,0.029866666666666687,,6.676666666666667,32.31666666666667,34.8906666667,-120.4328444444
2024,9,Santa Ynez,CA,,0.036133333333333344,,,33.43333333333333,34.605819,-120.075069
2024,9,Sebastopol,CA,,0.029178571428571446,,1.725,19.729166666666668,38.403765,-122.818294
2024,9,Senior Center Air Monitoring Station,AZ,,,,7.737499999999999,42.25,33.4881307853725,-111.855442782055
2024,9,Sequoia & Kings Canyon NPs - Ash Mountain,CA,,0.07133333333333335,,10.029999999999996,74.78333333333333,36.48947,-118.82915
2024,9,Sequoia & Kings Canyon NPs - Lower Kaweah,CA,,0.062357142857142875,,,77.53571428571429,36.5661280009031,-118.7777
2024,9,Shafter,CA,,0.054240000000000003,16.099999999999998,,31.19178082191781,35.5035870931035,-119.272606218402
2024,9,Shasta Lake - Lake Blvd,CA,,0.04546666666666667,,,43.0,40.6892525425033,-122.402194175431
2024,9,Shenipsit State Forest,CT,,0.03553333333333334,,,32.93333333333333,41.9763890009381,-72.388056
2024,9,Sherwood Island Connector,CT,,0.04276666666666666,,,41.13333333333333,41.1183330009348,-73.336667
2024,9,Signal Hill (LBSH),CA,,0.04472413793103449,16.627586206896552,8.463333333333331,29.564102564102566,33.7937130008725,-118.171019
2024,9,Simi Valley-Cochran Street,CA,,0.0547666666666667,14.6,7.7683333333333335,33.63333333333333,34.276316,-118.683685
2024,9,Sloughhouse,CA,,0.04353333333333334,,2.993103448275862,29.338983050847457,38.494475,-121.211131
2024,9,Sonora-Barretta Street,CA,,0.052666666666666674,,,53.8,37.98178,-120.378551
2024,9,Stn.1 Big Pine Paiute site,CA,,,,6.659999999999999,33.2,37.155494,-118.293547
2024,9,Stockton - University Park,CA,,0.04533333333333334,,7.832142857142856,42.98275862068966,37.961578,-121.281414
2024,9,Sutter Buttes (seasonal),CA,,0.052933333333333346,,,53.5,39.2055720009243,-121.820362
2024,9,TANGERINE,AZ,,0.05110000000000001,,,49.5,32.4252610008544,-111.06352
2024,9,TEMPE,AZ,,0.055366666666666675,,5.430000000000001,45.61666666666667,33.4112300008677,-111.93471
2024,9,TONTO NM,AZ,,0.055366666666666675,,,58.266666666666666,33.6547,-111.1074
2024,9,"TRAFFIC, RURAL PAVED ROAD",CA,,,,5.910000000000001,32.8,39.327563,-121.668811
2024,9,Table Mountain Air Monitoring Site,CA,,0.06403333333333334,,6.373333333333334,59.516666666666666,36.9851185574381,-119.658339349936
2024,9,Tahoe City-Fairway Drive,CA,,0.048566666666666675,,5.66,38.21666666666667,39.1660166666667,-120.148833333333
2024,9,Tarrant Elementary School,AL,,0.04255555555555556,,,40.629629629629626,33.578333,-86.773889
2024,9,Ted Walker Park,AZ,0.26,,24.593333333333337,6.619999999999999,20.477777777777778,32.194671,-111.033167
2024,9,Temecula,CA,,0.05436666666666668,,8.366666666666665,50.88333333333333,33.5830180008699,-117.072202
2024,9,Thirty-Third,AZ,,,41.13793103448276,,38.724137931034484,33.4617300008683,-112.12796
2024,9,Thousand Oaks,CA,,0.04833333333333334,,7.536666666666667,43.35,34.210169,-118.870509
2024,9,Timnath,CO,,0.05435714285714287,11.103333333333332,,31.689655172413794,40.515109,-104.949932
2024,9,TowaocUMU2,CO,,0.049758620689655184,,,46.58620689655172,37.20006,-108.7331
2024,9,Tracy-Airport,CA,,0.05166666666666669,,3.7590909090909093,38.59183673469388,37.682635,-121.442495
2024,9,Tranquillity,CA,,0.04913333333333334,,6.809999999999999,42.86666666666667,36.6342250009037,-120.382331
2024,9,Trona - Athol/Telescope #2,CA,,0.05713793103448277,10.703571428571427,,27.070588235294117,35.77446,-117.3721
2024,9,Truckee-Fire Station,CA,,,,4.037037037037037,22.22222222222222,39.3278300009251,-120.184592
2024,9,Turlock,CA,,0.05686206896551725,,7.419999999999999,52.66101694915254,37.488317,-120.836008
2024,9,Tuscan Butte (seasonal),CA,,0.0486,,,45.93333333333333,40.262072,-122.092766
2024,9,U.S. AIR FORCE ACADEMY,CO,,0.05356666666666667,,,52.93333333333333,38.9583410009227,-104.817215
2024,9,USGS Lighthouse,CT,,0.041266666666666674,,,38.36666666666667,41.1525,-73.103056
2024,9,UTE 1,CO,,0.05375000000000001,,5.1923076923076925,41.925925925925924,37.13678,-107.62863
2024,9,UTE 3,CO,,0.05240740740740741,6.0782608695652165,5.536363636363638,30.15277777777778,37.10258,-107.870219
2024,9,Ukiah-Gobbi Street,CA,,0.034733333333333345,,,32.266666666666666,39.14566,-123.20298
2024,9,Vacaville-Ulatis Drive,CA,,0.04016666666666666,,,38.06666666666667,38.35655,-121.94986
2024,9,Vallejo,CA,,0.036714285714285734,,5.065384615384615,31.314814814814813,38.102507,-122.237976
2024,9,Victorville-Park Avenue,CA,,0.06589655172413794,30.210344827586212,12.981666666666671,51.36734693877551,34.5109611108812,-117.32554
2024,9,Visalia-W. Ashland Avenue,CA,,0.06676666666666667,,12.957142857142854,74.06153846153846,36.30815,-119.3129
2024,9,WEST CHANDLER,AZ,0.48666666666666664,0.052000000000000005,,,37.86666666666667,33.2989600008662,-111.88426
2024,9,WEST PHOENIX,AZ,0.6633333333333333,0.058333333333333334,29.23076923076923,6.915151515151514,36.735849056603776,33.4837800008686,-112.14256
2024,9,WMRC/NCORE,CA,0.12173913043478264,0.046035714285714284,,4.794285714285714,25.0,37.360684,-118.330783
2024,9,"Ward, Sumter Co.",AL,,0.032000000000000015,,6.146666666666666,31.982142857142858,32.362606,-88.277992
2024,9,Weaverville-Courthouse,CA,,,,2.886666666666666,16.1,40.73475,-122.9412
2024,9,Welby,CO,,0.05493333333333333,31.27666666666666,7.086206896551727,40.847457627118644,39.8381190009282,-104.94984
2024,9,West Los Angeles,CA,,0.04450000000000001,17.75666666666666,,24.866666666666667,34.05111,-118.45636
2024,9,Western Conn State Univ,CT,,0.03736666666666667,,5.73,33.233333333333334,41.399167000936,-73.443056
2024,9,Westmorland,CA,,0.05460000000000001,,,56.13333333333333,33.0325,-115.62361
2024,9,Wetumpka Westside Technology Park,AL,,0.03582142857142858,,,33.142857142857146,32.53568,-86.255193
2024,9,Willows-Colusa Street,CA,,0.04292857142857144,,6.1439999999999975,36.698113207547166,39.53387,-122.190834
2024,9,Woodland-Gibson Road,CA,,0.043233333333333346,,7.258333333333332,40.1,38.66121,-121.73269
2024,9,Wylam,AL,,0.04073076923076924,,8.23076923076923,40.92307692307692,33.499722,-86.924167
2024,9,YUMA SUPERSITE,AZ,,0.055166666666666676,,9.57666666666667,53.06666666666667,32.690278,-114.61444
2024,9,Yosemite NP - Turtleback Dome,CA,,0.05524137931034485,,,56.89655172413793,37.71325,-119.7062
2024,9,Yosemite NP-Yosemite Village Vistor Center,CA,,,,7.64,39.86666666666667,37.748707,-119.587094
2024,9,Yreka,CA,,0.042266666666666675,,3.2966666666666673,28.55,41.726892,-122.633579
2024,9,Yuba City,CA,,0.04836666666666667,,6.833333333333333,41.5,39.1387725442464,-121.618548986224
2024,10,22ND & CRAYCROFT,AZ,,0.049300000000000004,,,48.13333333333333,32.2044107,-110.878067
2024,10,A J MAINTENANCE YARD,AZ,,0.05058064516129033,,,50.74193548387097,33.4214,-111.5436
2024,10,A Street,AK,,,,4.299999999999999,22.9,64.845930000725,-147.69327
2024,10,ALAMO LAKE,AZ,,0.052482758620689664,,4.77741935483871,38.266666666666666,34.2439,-113.5586
2024,10,APACHE JUNCTION FIRE STATION,AZ,,,,5.009677419354838,27.774193548387096,33.4211940008678,-111.503222
2024,10,ASHLAND,AL,,,,5.538709677419354,30.29032258064516,33.284928,-85.803608
2024,10,Abington,CT,,0.03646428571428573,,,34.17857142857143,41.8404600009377,-72.010368
2024,10,Alamosa - Adams State,CO,,,,6.332258064516131,34.61290322580645,37.4693910009112,-105.878691
2024,10,Alpine,CA,,0.06270370370370372,,6.61290322580645,57.206896551724135,32.8423180008601,-116.768293
2024,10,Anaheim,CA,,0.04448275862068966,,13.367741935483869,50.06666666666667,33.83062,-117.93845
2024,10,Arapahoe Community College,CO,,,,9.464516129032255,45.32258064516129,39.6043990009268,-105.019526
2024,10,Arvin-Di Giorgio,CA,,0.05879999999999999,,,71.46666666666667,35.23918,-118.78863
2024,10,Atascadero,CA,,0.04517241379310346,,5.038709677419355,35.31666666666667,35.49453,-120.66617
2024,10,Auburn-Atwood,CA,,0.047806451612903235,,3.8379310344827586,34.2,38.93568,-121.09959
2024,10,Aurora East,CO,,0.04977419354838711,,,46.87096774193548,39.638522000927,-104.569335
2024,10,BAY ROAD,AL,,0.04403571428571428,,,41.464285714285715,30.474305,-88.141022
2024,10,BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA,AZ,,0.05386666666666665,,,57.6,33.5455800008694,-111.60972
2024,10,BOULDER - CU-ATHENS,CO,,,,7.896551724137933,39.86206896551724,40.0129690009293,-105.267212
2024,10,BUCKEYE,AZ,,0.050709677419354844,,,51.096774193548384,33.3698500008671,-112.62068
2024,10,Bakersfield-Airport (Planz),CA,,,,19.944444444444443,71.22222222222223,35.324636,-118.997627
2024,10,Bakersfield-California,CA,,0.05485185185185187,,11.9171875,56.472527472527474,35.356615,-119.062613
2024,10,Bakersfield-Golden / M St,CA,,,,12.693333333333335,55.96666666666667,35.385574,-119.015009
2024,10,Bakersfield-Muni,CA,,0.05891304347826088,,,74.0,35.331612,-118.999961
2024,10,Banning Airport,CA,,0.05796666666666667,,7.012903225806452,51.85245901639344,33.92086,-116.85841
2024,10,Barstow,CA,,0.05264516129032259,,,53.25806451612903,34.89405,-117.02471
2024,10,Berkeley- Aquatic Park,CA,,0.026354838709677437,,9.706451612903226,35.70967741935484,37.8647670009145,-122.302741
2024,10,Bethel Island,CA,,0.04409090909090908,,,40.72727272727273,38.006311,-121.641918
2024,10,Big Bear,CA,,,,4.245161290322581,23.483870967741936,34.2646400008783,-116.86147
2024,10,Birch Street,CO,,,,11.294117647058826,52.294117647058826,39.8281,-104.93647
2024,10,Bishop Tribe EMO,CA,,0.039,,7.44516129032258,40.0625,37.3621369693511,-118.417477920338
2024,10,Black Hawk,CO,,0.048451612903225826,,,45.516129032258064,39.792519000928,-105.49127
2024,10,Blythe-445 W Murphy Street,CA,,0.042,,,38.935483870967744,33.61235,-114.60209
2024,10,Boulder Reservoir,CO,,0.04300000000000001,,,39.83870967741935,40.0700160009296,-105.220238
2024,10,Brawley-220 Main Street,CA,,,,9.025806451612901,43.806451612903224,32.97833,-115.53917
2024,10,CASA GRANDE AIRPORT,AZ,,0.04838709677419355,,,47.193548387096776,32.9543610008617,-111.76225
2024,10,CASA GRANDE DOWNTOWN,AZ,,,,11.483870967741934,54.41935483870968,32.8775830008606,-111.752222
2024,10,CAVE CREEK,AZ,,0.0548888888888889,,,58.96296296296296,33.8216900008729,-112.01726
2024,10,CDF,CA,,,,4.619354838709678,25.0,35.0467300008874,-120.58777
2024,10,CENTRAL PHOENIX,AZ,,0.049,,,50.096774193548384,33.4579700008683,-112.04659
2024,10,CHICKASAW,AL,,0.04482758620689656,,8.081249999999999,42.31111111111111,30.770181,-88.087761
2024,10,CHILDREN'S PARK NCore,AZ,,0.051222222222222225,,6.975862068965517,43.44642857142857,32.29515,-110.9823
2024,10,CITY OF ASPEN GOLF PUMPHOUSE,CO,,0.04142857142857143,,,38.392857142857146,39.1960000009243,-106.836
2024,10,COACHLINE,AZ,,0.048999999999999995,,,48.41935483870968,32.38082,-111.12716
2024,10,COLORADO SPRINGS - COLLEGE COLLEGE,CO,,,,9.441935483870965,44.096774193548384,38.8480140009219,-104.828564
2024,10,CROSSVILLE,AL,,,,6.361290322580647,34.0,34.288567,-85.969858
2024,10,CVH,CT,,0.03957142857142858,,,36.57142857142857,41.5500000009366,-72.626
2024,10,Caddo Valley,AR,,0.04874193548387098,,,47.87096774193548,34.1795,-93.0988
2024,10,Calexico-Ethel Street,CA,,0.05513793103448277,,12.102702702702704,56.40909090909091,32.67618,-115.48307
2024,10,Camp Pendleton,CA,,0.047258064516129045,,8.141935483870967,44.274193548387096,33.217046,-117.396249
2024,10,Campo Indian Reservation,CA,,,,6.554838709677419,35.25806451612903,32.6509000008575,-116.365
2024,10,Carmel Valley,CA,,0.03641379310344829,,5.88,33.16949152542373,36.4818700009023,-121.73333
2024,10,Carpinteria,CA,,0.023870967741935496,,,22.032258064516128,34.40305200088,-119.457914
2024,10,Carrizo Plains,CA,,0.05288888888888889,,,55.25925925925926,35.35472,-120.04019
2024,10,Chatfield State Park,CO,,0.043809523809523826,,7.270967741935484,38.40384615384615,39.5344880009264,-105.070358
2024,10,Chester-222 First Ave,CA,,,,10.170967741935483,52.096774193548384,40.3096440009309,-121.227848
2024,10,Chico-East Avenue,CA,,0.04312903225806452,,7.11388888888889,38.71641791044776,39.76168,-121.84047
2024,10,Chiricahua NM - Entrance Station,AZ,,0.047999999999999994,,,44.806451612903224,32.00941,-109.38906
2024,10,Chula Vista,CA,,0.048275862068965524,,11.58064516129032,49.63333333333333,32.6312420008573,-117.059088
2024,10,Clovis-Villa,CA,,0.05793333333333332,,12.34666666666667,63.266666666666666,36.819449,-119.716433
2024,10,Colfax-City Hall,CA,,0.044580645161290317,,2.5322580645161286,27.725806451612904,39.100174496,-120.953831711
2024,10,Colusa-Sunrise Blvd,CA,,0.04000000000000001,,9.177777777777777,40.94827586206897,39.18919,-121.99887
2024,10,Compton,CA,,0.04813333333333335,,12.84642857142857,51.41379310344828,33.9013890008739,-118.205
2024,10,Concord,CA,,0.038000000000000006,,2.692592592592592,26.413793103448278,37.936013,-122.026154
2024,10,Cool,CA,,0.047,,,44.46153846153846,38.8909406523369,-121.003373318606
2024,10,Corcoran-Patterson,CA,,,,11.383333333333335,52.2,36.102244,-119.56565
2024,10,Cortez - Health Dept,CO,,0.04351612903225808,,,40.25806451612903,37.3500540009102,-108.592334
2024,10,Crestline,CA,,0.06053333333333333,,5.767741935483868,52.721311475409834,34.2431,-117.27235
2024,10,Criscuolo Park-New Haven,CT,,0.034387096774193555,,7.19193548387097,34.354838709677416,41.3014000009356,-72.902871
2024,10,"DECATUR, Alabama",AL,,0.04510000000000001,,6.5,38.067796610169495,34.530717,-86.967536
2024,10,DEER,AR,,0.049652173913043496,,,48.30434782608695,35.8327262904149,-93.208259502105
2024,10,DENVER - CAMP,CO,,0.03855555555555557,,10.036538461538463,44.075949367088604,39.7511840009277,-104.987625
2024,10,DENVER - NJH-E,CO,,,,9.11290322580645,44.0,39.7385780009277,-104.939925
2024,10,DOYLE SPRINGS ROAD,AR,,,,13.05925925925926,56.148148148148145,34.6813433627688,-92.328697163421
2024,10,DURANGO COMPLEX,AZ,,,,12.209677419354836,55.25806451612903,33.4265000008679,-112.11821
2024,10,DYSART,AZ,,0.054333333333333345,,,61.1,33.6371800008706,-112.34185
2024,10,Davis-UCD Campus,CA,,0.04258064516129033,,5.051612903225809,33.96774193548387,38.53445,-121.7734
2024,10,Death Valley NP - Park Village,CA,,0.048000000000000015,,,45.58620689655172,36.508611,-116.847778
2024,10,Denali NP & PRES - Headquarters,AK,,0.03146428571428573,,,29.178571428571427,63.7232,-148.9676
2024,10,Donovan,CA,,0.05138709677419354,,20.138709677419353,61.24193548387097,32.578165,-116.921374
2024,10,"Duncanville Middle School, Duncanville (Tuscaloosa) Alabama",AL,,0.04417857142857144,,6.077419354838709,36.50847457627118,33.095379,-87.481507
2024,10,EAGLE MOUNTAIN,AR,,0.04370967741935485,,,40.67741935483871,34.454513987,-94.143521226
2024,10,Eastwood,AZ,,,,7.817241379310343,42.724137931034484,33.41046,-112.00264
2024,10,Echo Summit,CA,,0.04916129032258066,,,46.0,38.81161,-120.033084
